EA_ID,Rtn_Type,Site_Name,Parameter,Unit,CAS,Site_Name,Mon_Point,Smpl_By,Mon_Date,Value,Smpl_Ref,Comments
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG008WM,ESG,30-01-2015T00:00:00,7.3,EX1564881,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,4.9,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,3.1,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,4,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,4.1,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,4.4,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,31,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,265,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,76,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,52,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,23,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,0.92,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,2.8,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,1.2,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,4.6,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,11,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,<5,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,<5,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,<5,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,<5,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,<5,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,<0.2,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,<0.2,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,<0.2,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,<0.2,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,<0.2,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,Derived,30-01-2015T00:00:00,<15.00,,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,<15,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,Derived,30-01-2015T00:00:00,<15.00,,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,<15,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,Derived,30-01-2015T00:00:00,<15.00,,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,<15,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,Derived,30-01-2015T00:00:00,<15.00,,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,<15,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,Derived,30-01-2015T00:00:00,<15.00,,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,<15,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,0.1,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,0.8,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,0.1,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,1.1,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,<0.1,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,1,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,19,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,2,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,8,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,1,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,1,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,5,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,1,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,2,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,<1,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,0.56,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,77.61,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,1.79,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,4.44,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,0.18,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,17,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,52,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,37,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,62,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,7,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,<0.01,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,<0.01,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,<0.01,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,<0.01,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,<0.01,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,<0.2,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,<0.2,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,<0.2,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,<0.2,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,<0.2,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,<1,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,2,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,<1,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,4,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,<1,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,<0.01,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,0.02,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,<0.01,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,<0.01,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,<0.01,EX1564888,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010WM,ESG,30-01-2015T00:00:00,60,EX1564882,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011WM,ESG,30-01-2015T00:00:00,398,EX1564883,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012WM,ESG,30-01-2015T00:00:00,116,EX1564884,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013WM,ESG,30-01-2015T00:00:00,145,EX1564885,
BK9377IZ,EPR/IED Groundwater quality/level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG016WM,ESG,30-01-2015T00:00:00,45,EX1564888,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 1,Enitial,26-01-2015T13:25:00,0.0001,,No oil or grease visible
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 1,Enitial,26-01-2015T13:25:00,8,,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 1,Enitial,26-01-2015T13:25:00,0,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 3,Enitial,26-01-2015T13:14:00,0.0001,,No oil or grease visible
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 3,Enitial,26-01-2015T13:14:00,5.7,,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 3,Enitial,26-01-2015T13:14:00,0,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 2,Enitial,26-01-2015T13:03:00,0.0001,,No oil or grease visible
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 2,Enitial,26-01-2015T13:03:00,6.8,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 2,Enitial,26-01-2015T13:03:00,0,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 1,Enitial,26-01-2015T13:01:00,0.0001,,No oil or grease visible
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 1,Enitial,26-01-2015T13:01:00,8.4,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 1,Enitial,26-01-2015T13:01:00,0,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 2,Enitial,26-01-2015T12:56:00,0.0001,,No oil or grease visible
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 2,Enitial,26-01-2015T12:56:00,7,,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 2,Enitial,26-01-2015T12:56:00,0,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB1,Enitial,26-01-2015T12:46:00,28.1,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB2,Enitial,26-01-2015T12:30:00,13.6,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB3,Enitial,26-01-2015T12:18:00,22.7,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB4,Enitial,26-01-2015T12:06:00,14.7,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDUS,Enitial,26-01-2015T11:19:00,0.0001,,No oil or grease visible
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDUS,Enitial,26-01-2015T11:19:00,9.2,,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDUS,Enitial,26-01-2015T11:19:00,0,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDDS,Enitial,26-01-2015T11:10:00,0.0001,,No oil or grease visible
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDDS,Enitial,26-01-2015T11:10:00,9.1,,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDDS,Enitial,26-01-2015T11:10:00,0,,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB1,ESG,26-01-2015T00:00:00,9080,EX1563739,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB2,ESG,26-01-2015T00:00:00,8640,EX1563740,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB3,ESG,26-01-2015T00:00:00,12100,EX1563741,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB4,ESG,26-01-2015T00:00:00,6160,EX1563742,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB1,ESG,26-01-2015T00:00:00,1070,EX1563739,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB2,ESG,26-01-2015T00:00:00,1130,EX1563740,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB3,ESG,26-01-2015T00:00:00,1800,EX1563741,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB4,ESG,26-01-2015T00:00:00,880,EX1563742,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 1,ESG,26-01-2015T00:00:00,0.08,EX1563731,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 2,ESG,26-01-2015T00:00:00,0.14,EX1563732,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 1,ESG,26-01-2015T00:00:00,0.09,EX1563733,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 2,ESG,26-01-2015T00:00:00,0.15,EX1563734,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 3,ESG,26-01-2015T00:00:00,0.4,EX1563735,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDDS,ESG,26-01-2015T00:00:00,0.03,EX1563737,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDUS,ESG,26-01-2015T00:00:00,0.02,EX1563738,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB1,ESG,26-01-2015T00:00:00,189,EX1563739,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB2,ESG,26-01-2015T00:00:00,184,EX1563740,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB3,ESG,26-01-2015T00:00:00,690,EX1563741,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB4,ESG,26-01-2015T00:00:00,553.5,EX1563742,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 1,ESG,26-01-2015T00:00:00,<2.0,EX1563733,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 3,ESG,26-01-2015T00:00:00,2.2,EX1563735,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB1,ESG,26-01-2015T00:00:00,63,EX1563739,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB2,ESG,26-01-2015T00:00:00,154,EX1563740,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB3,ESG,26-01-2015T00:00:00,127,EX1563741,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB4,ESG,26-01-2015T00:00:00,198,EX1563742,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB1,ESG,26-01-2015T00:00:00,<1,EX1563739,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB2,ESG,26-01-2015T00:00:00,<1,EX1563740,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB3,ESG,26-01-2015T00:00:00,1,EX1563741,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB4,ESG,26-01-2015T00:00:00,<1,EX1563742,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB1,ESG,26-01-2015T00:00:00,1230,EX1563739,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB2,ESG,26-01-2015T00:00:00,1390,EX1563740,
