EA_ID,Rtn_Type,Site_Name,Parameter,Unit,Mon_Point,Mon_Date,Value
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG015WM,13-10-2015T13:38:00,0.0001
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG015WM,13-10-2015T13:38:00,0.0001
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG007WM,13-10-2015T13:36:00,0.0001
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG007WM,13-10-2015T13:36:00,0.0001
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005WM,13-10-2015T13:34:00,17.23
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005WM,13-10-2015T13:34:00,12.5
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005WM,13-10-2015T13:34:00,38.67
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005WM,13-10-2015T13:34:00,9.28
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005WM,13-10-2015T13:34:00,29.39
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T13:32:00,40.55
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T13:32:00,11.2
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T13:32:00,39.16
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T13:32:00,28.1
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T13:32:00,11.06
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T13:13:00,45.14
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T13:13:00,11.2
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T13:13:00,41.95
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T13:13:00,30.67
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T13:13:00,11.28
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004WM,13-10-2015T13:00:00,15.57
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004WM,13-10-2015T13:00:00,10.4
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004WM,13-10-2015T13:00:00,38.82
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004WM,13-10-2015T13:00:00,8.49
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004WM,13-10-2015T13:00:00,30.33
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,13-10-2015T12:10:00,10.8
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,13-10-2015T12:10:00,0
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,13-10-2015T12:08:00,11.7
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,13-10-2015T12:08:00,0
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 2,13-10-2015T12:07:00,0.0001
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,13-10-2015T11:54:00,11.6
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,13-10-2015T11:54:00,0
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002WM,13-10-2015T11:52:00,16.98
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002WM,13-10-2015T11:52:00,11.8
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002WM,13-10-2015T11:52:00,31.61
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002WM,13-10-2015T11:52:00,14.02
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002WM,13-10-2015T11:52:00,17.59
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T11:50:00,38.77
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T11:50:00,11
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T11:50:00,30.9
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T11:50:00,20.69
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T11:50:00,10.21
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T11:13:00,34.64
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T11:13:00,10.4
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T11:13:00,38.03
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T11:13:00,28.82
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T11:13:00,9.21
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003WM,13-10-2015T11:12:00,18.12
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003WM,13-10-2015T11:12:00,10.4
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003WM,13-10-2015T11:12:00,37.84
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003WM,13-10-2015T11:12:00,9.24
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003WM,13-10-2015T11:12:00,28.6
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 1,13-10-2015T11:04:00,0.0001
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006WM,13-10-2015T11:01:00,3.86
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006WM,13-10-2015T11:01:00,12.1
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006WM,13-10-2015T11:01:00,33.57
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006WM,13-10-2015T11:01:00,1.04
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006WM,13-10-2015T11:01:00,32.53
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG014WM,13-10-2015T10:52:00,13.55
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG014WM,13-10-2015T10:52:00,0.0001
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG014WM,13-10-2015T10:52:00,33.89
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG014WM,13-10-2015T10:52:00,12.94
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG014WM,13-10-2015T10:52:00,20.95
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,13-10-2015T10:25:00,11.8
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,13-10-2015T10:25:00,0
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,13-10-2015T10:19:00,10.1
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,13-10-2015T10:19:00,0
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T09:55:00,31.15
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T09:55:00,11.3
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T09:55:00,33.14
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T09:55:00,22.12
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T09:55:00,11.02
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008WM,13-10-2015T09:45:00,9.33
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008WM,13-10-2015T09:45:00,10.4
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008WM,13-10-2015T09:45:00,33.03
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008WM,13-10-2015T09:45:00,6.12
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008WM,13-10-2015T09:45:00,26.91
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,<2.8
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,<2.8
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,<2.8
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,<2.8
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,<2.8
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002WM,13-10-2015T00:00:00,<0.41
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003WM,13-10-2015T00:00:00,<0.41
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004WM,13-10-2015T00:00:00,<0.41
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005WM,13-10-2015T00:00:00,<0.41
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006WM,13-10-2015T00:00:00,<0.41
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008WM,13-10-2015T00:00:00,7.49
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,<0.41
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,<0.41
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,<0.41
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,<0.41
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,<0.41
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,13-10-2015T00:00:00,<0.41
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,13-10-2015T00:00:00,<0.41
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,13-10-2015T00:00:00,0.51
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,13-10-2015T00:00:00,<0.41
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,13-10-2015T00:00:00,<0.41
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,5
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,2
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,2
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,2
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,1
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,13-10-2015T00:00:00,3
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,2.23
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,4.17
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,13.3
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,6.41
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,1.85
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002WM,13-10-2015T00:00:00,<0.600
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003WM,13-10-2015T00:00:00,<0.600
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004WM,13-10-2015T00:00:00,<6.00
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005WM,13-10-2015T00:00:00,<0.600
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006WM,13-10-2015T00:00:00,<6.00
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008WM,13-10-2015T00:00:00,0.7
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002WM,13-10-2015T00:00:00,37.3
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003WM,13-10-2015T00:00:00,64.8
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004WM,13-10-2015T00:00:00,76.8
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005WM,13-10-2015T00:00:00,76.1
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006WM,13-10-2015T00:00:00,15.7
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008WM,13-10-2015T00:00:00,71.6
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,23.1
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,26.2
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,40.7
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,29.8
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,20
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,13-10-2015T00:00:00,25.7
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,13-10-2015T00:00:00,24.1
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,13-10-2015T00:00:00,10.7
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,13-10-2015T00:00:00,23.5
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,13-10-2015T00:00:00,23.5
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,41
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,12
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,150
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,149
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,13
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002WM,13-10-2015T00:00:00,334
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003WM,13-10-2015T00:00:00,508
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004WM,13-10-2015T00:00:00,913
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005WM,13-10-2015T00:00:00,554
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006WM,13-10-2015T00:00:00,689
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008WM,13-10-2015T00:00:00,700
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,139
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,501
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,262
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,166
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,114
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,13-10-2015T00:00:00,1110
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,13-10-2015T00:00:00,1010
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,13-10-2015T00:00:00,861
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,13-10-2015T00:00:00,521
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,13-10-2015T00:00:00,521
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,<0.10
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,<0.10
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,<0.10
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,<0.10
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,<0.10
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,0.52
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,2.64
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,4.33
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,5.17
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,0.31
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002WM,13-10-2015T00:00:00,<0.04
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003WM,13-10-2015T00:00:00,<0.04
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004WM,13-10-2015T00:00:00,<0.04
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005WM,13-10-2015T00:00:00,<0.04
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006WM,13-10-2015T00:00:00,<0.04
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008WM,13-10-2015T00:00:00,<0.04
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,<0.04
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,<0.04
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,<0.04
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,<0.04
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,<0.04
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,1.9
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,3.8
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,3.3
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,2
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,2.1
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,0.012
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,0.015
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,1.05
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,<0.007
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,0.012
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,8.27
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,9.43
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,15.7
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,5.88
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,9.62
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,<0.01
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,<0.01
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,<0.01
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,<0.01
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,<0.01
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002WM,13-10-2015T00:00:00,5.7
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003WM,13-10-2015T00:00:00,7
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004WM,13-10-2015T00:00:00,4.2
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005WM,13-10-2015T00:00:00,5.8
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006WM,13-10-2015T00:00:00,3.7
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008WM,13-10-2015T00:00:00,7.6
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010WM,13-10-2015T00:00:00,4.8
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011WM,13-10-2015T00:00:00,3.2
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012WM,13-10-2015T00:00:00,5.1
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013WM,13-10-2015T00:00:00,4.6
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG016WM,13-10-2015T00:00:00,5.1
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,13-10-2015T00:00:00,3.3
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,13-10-2015T00:00:00,3.4
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,13-10-2015T00:00:00,5.1
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,13-10-2015T00:00:00,8.5
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,13-10-2015T00:00:00,8.5
